Video_name,object count median,object count avg,object count mode,object count var,object count std,object count skewness,object count kurtosis,object count second_moment,object count percentile10,object count percentile25,object count percentile75,object count percentile90,object count iqr,object count entropy,object area median,object area avg,object area mode,object area var,object area std,object area skewness,object area kurtosis,object area second_moment,object area percentile10,object area percentile25,object area percentile75,object area percentile90,object area iqr,object area entropy,arrival rate median,arrival rate avg,arrival rate mode,arrival rate var,arrival rate std,arrival rate skewness,arrival rate kurtosis,arrival rate second_moment,arrival rate percentile10,arrival rate percentile25,arrival rate percentile75,arrival rate percentile90,arrival rate iqr,arrival rate entropy,velocity median,velocity avg,velocity mode,velocity var,velocity std,velocity skewness,velocity kurtosis,velocity second_moment,velocity percentile10,velocity percentile25,velocity percentile75,velocity percentile90,velocity iqr,velocity entropy,total area median,total area avg,total area mode,total area var,total area std,total area skewness,total area kurtosis,total area second_moment,total area percentile10,total area percentile25,total area percentile75,total area percentile90,total area iqr,total area entropy,percent_of_frame_w_object,percent_of_frame_w_new_object,nb_distinct_classes
highway_46,3.0,3.052,3,1.4972960000000002,1.223640470072807,0.09730700172352977,-0.03883672410788952,1.4972960000000002,2.0,2.0,4.0,5.0,2.0,6.529344121934715,0.008735894097222223,0.01051804173265254,0.004071180555555555,3.848392534785462e-05,0.006203541355375542,1.3758355241406084,3.032170063784191,3.848392534785462e-05,0.004314019097222222,0.0055859375,0.0140625,0.018990451388888902,0.0084765625,7.579573238242834,2.0,2.2013333333333334,2,1.4061315555555556,1.1858041809487583,-0.014472378159488736,-0.5144364548867624,1.4061315555555556,1.0,1.0,3.0,4.0,2.0,6.438291487452298,1.9926202338893706,2.4854341151214325,1.6,1.4524901800789602,1.2051930053227824,1.9484803556092585,3.466534727215337,1.4524901800789602,1.601804276603338,1.7575007562632348,2.699575408791075,4.28160669148099,0.9420746525278403,7.534721571501812,0.02942111545138889,0.03086765625,0.0,0.00023672761448115598,0.015385955104612648,0.24399184699549809,-0.6200207198359062,0.00023672761448115598,0.013202690972222222,0.01878879123263889,0.04251003689236111,0.05328927951388889,0.02372124565972222,6.483029250076735,0.9786666666666667,0.08,1
highway_47,3.0,3.1973333333333334,3,1.9877262222222223,1.4098674484582663,0.11308582403576461,-0.6556692582213475,1.9877262222222223,1.0,2.0,4.0,5.0,2.0,6.514506832323118,0.008576931423611111,0.010461707908355343,0.003984375,4.109846703920926e-05,0.0064108086104023776,1.8166682781670689,5.643499864680454,4.109846703920926e-05,0.004399088541666667,0.0055582682291666664,0.013821885850694444,0.018651475694444454,0.008263617621527778,7.621090043415774,2.0,2.2706666666666666,2,1.9014062222222226,1.3789148712745913,0.4679454856127995,0.03959690324558096,1.9014062222222226,1.0,1.0,3.0,4.0,2.0,6.404897157815158,1.786792648866442,2.235820474830893,1.590909090909091,1.48033295365437,1.216689341473151,2.6307116901554446,7.874082917423237,1.48033295365437,1.4537222669796257,1.5895500689927067,2.1509641454102804,3.9322460445202507,0.5614140764175737,7.570877092512569,0.029483506944444446,0.03244306712962963,0.0,0.00035637664790651093,0.01887794077505571,0.8180501932504091,0.7129139863450265,0.00035637664790651093,0.009859483506944445,0.018947482638888888,0.04397054036458334,0.055818901909722225,0.02502305772569445,6.4496851898051615,0.992,0.088,1
highway_48,3.0,3.4266666666666667,3,2.3139555555555558,1.5211691410081771,0.5440840884246337,0.5191518575407534,2.3139555555555558,2.0,2.0,4.0,5.0,2.0,6.51607062893381,0.008939344618055556,0.010524543257538911,0.004192708333333333,3.516094640216321e-05,0.005929666634994181,1.597431817942412,8.929189566834868,3.516094640216321e-05,0.0044521484375,0.005729166666666666,0.01440185546875,0.018837673611111112,0.008672688802083335,7.707743585489718,2.0,2.8786666666666667,1,5.383944888888888,2.320332926303656,1.189846370424131,1.0860227025378881,5.383944888888888,1.0,1.0,4.0,6.0,3.0,6.306271169937471,1.72079701120797,2.290364366659117,1.5208333333333335,1.6885011526079923,1.2994233923583154,2.027617802149432,3.869682402264062,1.6885011526079923,1.433820120993086,1.5421205519244734,2.269910605444941,4.299657425907426,0.7277900535204678,7.614620368899586,0.03228949652777778,0.03478669270833333,0.0,0.00030784640094177497,0.017545552169760146,0.7198804211033766,0.446194124709439,0.00030784640094177497,0.015861545138888888,0.021274685329861112,0.04573676215277778,0.057007486979166674,0.024462076822916665,6.490265173609444,0.9826666666666667,0.10933333333333334,1
highway_49,3.0,3.005333333333333,2,1.6186382222222222,1.2722571368328897,0.3279886798666763,-0.3419814766111209,1.6186382222222222,2.0,2.0,4.0,5.0,2.0,6.52583759077643,0.008955078125,0.010888111528578822,0.004117838541666667,6.24438552961817e-05,0.00790214244975258,4.688433439435295,40.508357791260394,6.24438552961817e-05,0.0044301215277777785,0.005718315972222222,0.014418131510416668,0.018716796875,0.008699815538194447,7.535053952407527,2.0,2.2226666666666666,2,1.7730862222222221,1.3315728377457323,0.2656530695855332,-0.6696881736832889,1.7730862222222221,1.0,1.0,3.0,4.0,2.0,6.408235274757075,1.7060627769094383,2.229150595373621,1.7999999999999998,1.5581018510480955,1.2482395006760905,2.3538814343290113,5.794672360689669,1.5581018510480955,1.4510296367399587,1.5471592882172809,2.11626173697542,4.13917170864227,0.5691024487581391,7.5092400667890935,0.029571397569444446,0.03194895543981482,0.0,0.00030287313460900997,0.017403250690862612,1.0049709727050484,1.9884552133855786,0.00030287313460900997,0.011137152777777777,0.01981011284722222,0.04117133246527778,0.05646625434027777,0.02136121961805556,6.473497680688215,0.992,0.084,1
highway_50,3.0,3.3386666666666667,3,1.826638222222222,1.3515318058492822,0.021046529101489596,-0.6764562968449073,1.826638222222222,2.0,2.0,4.0,5.0,2.0,6.531566960463827,0.009228515625,0.011093604399627262,0.004225260416666667,4.6193259448243844e-05,0.006796562325782339,1.4697908042883023,3.041372956827913,4.6193259448243844e-05,0.0044202473958333335,0.005729166666666666,0.014833984375000001,0.020005859375000004,0.009104817708333334,7.659389915281567,2.0,2.2813333333333334,2,1.7008515555555557,1.30416699680507,0.259466667041578,-0.5393743343769608,1.7008515555555557,1.0,1.0,3.0,4.0,2.0,6.427723240902344,1.8577065499374834,2.247312680133641,1.75,0.9640347696723423,0.9818527230050046,1.8140402169640044,2.786138258139909,0.9640347696723423,1.5053393829401087,1.6643238956766917,2.308989962279436,3.864164122262714,0.6446660666027444,7.653247571135587,0.03415744357638889,0.036126166087962965,0.0,0.00035246094003719546,0.018773943113720024,0.790729962381336,0.595055122615681,0.00035246094003719546,0.013934461805555555,0.022923719618055553,0.04575873480902778,0.06441417100694445,0.022835015190972224,6.485640767093163,0.9973333333333333,0.08666666666666667,1
highway_51,3.0,3.2893333333333334,3,1.3069528888888888,1.1432204025859969,0.5104471371986368,0.5621071562829245,1.3069528888888888,2.0,3.0,4.0,5.0,1.0,6.558697537830259,0.008705512152777779,0.010379887782619467,0.003879123263888889,3.239997778161301e-05,0.005692097836616392,0.8741199462200806,0.061070212638399735,3.239997778161301e-05,0.004368489583333334,0.005570746527777778,0.014347873263888889,0.018753038194444446,0.008777126736111111,7.668747476233311,2.0,2.2933333333333334,3,1.4712888888888889,1.2129669776580436,0.10610600250588134,-0.16533649040439302,1.4712888888888889,1.0,1.0,3.0,4.0,2.0,6.449701834170931,1.8357764544205224,2.3092620187512614,1.6274509803921569,1.420494533865818,1.1918450125187494,2.2904134160210905,5.3894919012882365,1.420494533865818,1.5287096749963067,1.6560319042871385,2.1801444410538093,4.085880707545109,0.5241125367666708,7.611546221755039,0.032145182291666664,0.03330735243055556,0.0,0.00023622449017065227,0.015369596291726477,0.42033323522976096,-0.06411740346744343,0.00023622449017065227,0.014391059027777778,0.022288411458333334,0.042968207465277776,0.05388248697916667,0.020679796006944442,6.508907931083725,0.9973333333333333,0.08533333333333333,1
highway_52,4.0,3.5906666666666665,4,1.8071128888888892,1.3442889900943507,-0.12909714249758728,0.4591419938528931,1.8071128888888892,2.0,3.0,4.0,5.0,1.0,6.538402911439866,0.008856336805555556,0.010648822371271197,0.0035264756944444445,4.703763944141111e-05,0.006858399189418119,4.032261442812251,47.351798867198724,4.703763944141111e-05,0.004395833333333333,0.0056640625,0.014246961805555555,0.019047960069444446,0.008582899305555555,7.733636986803248,2.0,2.506666666666667,3,1.7966222222222223,1.340381371931967,0.22827975032811415,-0.34001758286759687,1.7966222222222223,1.0,2.0,3.0,4.0,1.0,6.4542242847426365,1.9637272630571214,2.407823455924418,1.5964912280701755,1.1342274405534725,1.065001145799136,1.9797897505257709,4.439066902412619,1.1342274405534725,1.5932651736449204,1.7351546181570199,2.7276661504953985,3.963076586203275,0.9925115323383786,7.717568328618564,0.03493869357638889,0.03722528645833333,0.0,0.0003695870137262038,0.01922464599742226,1.2694455779923313,4.623549247710381,0.0003695870137262038,0.016131835937500002,0.024652235243055556,0.047610948350694446,0.06043760850694445,0.02295871310763889,6.486369082173182,0.9813333333333333,0.09866666666666667,1
highway_53,3.0,3.352,3,1.724096,1.31304836163791,0.18364541073707308,-0.17492645106789295,1.724096,2.0,2.0,4.0,5.0,2.0,6.536946074963904,0.008572048611111112,0.010363973467332937,0.003634982638888889,4.704368645897792e-05,0.0068588400228448195,5.975435694059812,116.32237758347149,4.704368645897792e-05,0.004279513888888889,0.00546630859375,0.014009874131944445,0.01838107638888889,0.008543565538194445,7.6628400659281155,2.0,2.512,2,1.9351893333333332,1.3911108271210217,0.25160313771766674,-0.07295779718460293,1.9351893333333332,1.0,2.0,3.0,4.0,1.0,6.4358862655552205,1.903780125386745,2.3253241012440906,1.6666666666666667,1.082262805142894,1.0403186075154545,1.8680950022358693,3.1223607471101626,1.082262805142894,1.5538002651347766,1.683474623512058,2.449154804387013,3.922364278653836,0.7656801808749552,7.642912648511708,0.03150987413194445,0.033474239004629626,0.0,0.0003281226696925201,0.018114156610025214,1.4727323188909436,9.48831777145341,0.0003281226696925201,0.01327387152777778,0.019911024305555552,0.04349609375,0.058037651909722224,0.023585069444444447,6.475283625639422,0.9893333333333333,0.1,1
highway_54,3.0,3.3333333333333335,3,2.070222222222222,1.4388266824820224,-0.13627661605100902,-0.1995851585502928,2.070222222222222,1.0,2.0,4.0,5.0,2.0,6.508133989165472,0.009181315104166667,0.011676004340277777,0.00546875,0.00010772271393440227,0.010378955339262343,5.833522108769485,52.29975618541566,0.00010772271393440227,0.0044683159722222225,0.0057432725694444445,0.015110948350694445,0.020296875000000002,0.009367675781250001,7.585607590110641,3.0,2.8306666666666667,3,1.6206595555555556,1.2730512776614913,0.3619733438034726,0.49796379114600997,1.6206595555555556,1.0,2.0,4.0,4.0,2.0,6.508822774004827,2.094901224861455,2.439622732426446,1.625,0.8258568224635598,0.9087666490709041,1.4733897983466564,1.8150049539398294,0.8258568224635598,1.649001335096646,1.8127488992172212,2.8232125603864735,3.834071257875986,1.0104636611692523,7.650799061083029,0.03692925347222222,0.037978593750000005,0.0,0.0005681452386394736,0.023835797419836272,1.824998122821582,6.321347868558412,0.0005681452386394736,0.0104921875,0.02478515625,0.046601019965277775,0.05933452690972223,0.021815863715277776,6.432931626691255,0.9653333333333334,0.10933333333333334,1
highway_55,3.0,3.204,4,1.6557173333333333,1.2867468023404345,0.25825588964246465,-0.41402083138088264,1.6557173333333333,2.0,2.0,4.0,5.0,2.0,6.536469297121899,0.00875,0.010496529674278679,0.004071180555555555,3.776886567924904e-05,0.00614563793916051,1.629322521133841,5.745732490860847,3.776886567924904e-05,0.004428168402777778,0.005657552083333333,0.014207899305555556,0.019108940972222238,0.008550347222222223,7.632394724894173,2.0,2.32,3,1.4656,1.2106196760337244,0.17598984452076374,-0.6976721458400865,1.4656,1.0,1.0,3.0,4.0,2.0,6.465974364620346,2.0560589253768353,2.488778301864328,1.7777777777777777,1.211928499823212,1.1008762418288498,1.8281346818481032,3.202586430771424,1.211928499823212,1.6221690620328517,1.7962872469728475,2.7356103961979112,4.150789369090452,0.9393231492250638,7.60266083727461,0.03079155815972222,0.03291464988425926,0.005379774305555555,0.00026058691849103176,0.016142704807157682,0.769838015336031,0.6849411852397846,0.00026058691849103176,0.014516059027777778,0.02077175564236111,0.04278700086805555,0.05400217013888889,0.022015245225694438,6.501308465893272,1.0,0.08933333333333333,1
highway_56,4.0,3.5733333333333333,4,1.7886222222222223,1.3373938171766095,-0.048308305605444565,-0.4610112682974785,1.7886222222222223,2.0,3.0,5.0,5.0,2.0,6.544456444843767,0.008891059027777776,0.010423759700844734,0.003949652777777778,3.2454098348766446e-05,0.0056968498618768645,0.916520984334182,0.24667145613549568,3.2454098348766446e-05,0.004391276041666667,0.005670572916666667,0.01427978515625,0.01860405815972222,0.008609212239583334,7.753047731031079,3.0,2.656,3,1.3136640000000002,1.1461518224039955,0.08262752894175023,0.5327197017950458,1.3136640000000002,1.0,2.0,3.0,4.0,1.0,6.509519953766484,1.7803655660377358,2.3483341255476486,1.442857142857143,1.7080143985864886,1.3069102488642779,2.009996266073165,3.789850365557334,1.7080143985864886,1.4670045894951556,1.587095282146161,2.2433238636363635,4.436554967666079,0.6562285814902025,7.670451876061972,0.036537543402777775,0.03628736834490741,0.036537543402777775,0.00025666982154481775,0.01602091824911474,0.3029137923191554,0.015033211433531424,0.00025666982154481775,0.013708116319444444,0.02468234592013889,0.04581732855902778,0.057018446180555564,0.02113498263888889,6.517321251684944,1.0,0.10266666666666667,1
highway_57,3.0,3.2533333333333334,3,1.514488888888889,1.2306457202984493,0.4496532545639704,-0.2942431727807122,1.514488888888889,2.0,2.0,4.0,5.0,2.0,6.548132353000288,0.008701171875,0.01043519244862819,0.003984375,4.6461879791539075e-05,0.006816295166110332,5.045107409580559,67.29279999342512,4.6461879791539075e-05,0.004426106770833334,0.005613335503472222,0.013854166666666667,0.018498806423611104,0.008240831163194445,7.637836818190117,2.0,2.2506666666666666,2,1.409166222222222,1.1870830730080444,0.06170701593079133,-0.14702480722732902,1.409166222222222,1.0,2.0,3.0,4.0,1.0,6.445545521108885,1.7104707284121585,2.2142249713767566,1.4716267339218159,1.4030295903093641,1.1844955003331015,2.0088199533628095,3.874598518384758,1.4030295903093641,1.3793920733456588,1.5010157830986968,2.2985344319747147,4.031498840915677,0.797518648876018,7.589763090652648,0.032696397569444445,0.033221922743055556,0.006484375,0.00028284132298955094,0.016817886995385327,1.7448516362527704,10.612832334042057,0.00028284132298955094,0.014092447916666667,0.020751953125,0.04260470920138889,0.05268706597222223,0.02185275607638889,6.499487756827742,1.0,0.09066666666666667,1
highway_58,3.0,3.484,4,1.7350773333333334,1.317223342236742,0.2534639121191912,-0.2993653676144299,1.7350773333333334,2.0,3.0,4.0,5.0,1.0,6.546012955445323,0.0090625,0.0109091710916571,0.004205729166666667,4.431002315787122e-05,0.006656577435730108,1.6582607478842448,4.1718923089599835,4.431002315787122e-05,0.004493923611111111,0.005789930555555556,0.0144140625,0.019334201388888892,0.008624131944444443,7.706506699288764,2.0,2.456,2,1.4453973333333336,1.2022467855367023,0.08740030405872928,-0.32249598049731754,1.4453973333333336,1.0,2.0,3.0,4.0,1.0,6.477315029556535,1.8383838383838385,2.23150111224857,10.0,1.0418914416855822,1.0207308370405894,2.4365699962326572,8.943013240820399,1.0418914416855822,1.4569107597772328,1.591809413580247,2.509021644051886,3.611921185539606,0.9172122304716392,7.687784627401323,0.035432400173611114,0.03696198784722222,0.005400390625,0.0003094462637235414,0.017591084779613263,0.7667146683682932,1.6815123807978312,0.0003094462637235414,0.0163271484375,0.024259168836805556,0.048062608506944444,0.05898600260416667,0.023803439670138888,6.504991555964086,1.0,0.09466666666666666,1
highway_59,4.0,4.258666666666667,4,1.306424888888889,1.1429894526586364,0.2595541227235289,0.19402044333829416,1.306424888888889,3.0,4.0,5.0,6.0,1.0,6.583424539890428,0.008892144097222221,0.011036624524933905,0.0040104166666666665,8.2229933583052e-05,0.009068072208747127,7.283506316658318,90.15435231001781,8.2229933583052e-05,0.004373480902777778,0.005651041666666667,0.014598795572916665,0.019966688368055575,0.008947753906249998,7.862296789421938,3.0,3.3813333333333335,3,1.8919182222222222,1.375470182236686,0.3172326488490839,-0.5542231433679086,1.8919182222222222,2.0,2.0,4.0,5.0,2.0,6.535234087834372,2.034755276156264,2.451169677680165,1.8061224489795917,0.9256847221023575,0.9621251073027652,1.511883953618944,3.279122925898151,0.9256847221023575,1.5913538582391684,1.755585160893626,2.984,3.9002215417059274,1.228414839106374,7.895968646796168,0.042375759548611114,0.04568863136574074,0.016409505208333335,0.00042907085370387114,0.020714025531119517,2.534605644581328,12.727003008550579,0.00042907085370387114,0.024197591145833336,0.03408718532986112,0.05569146050347222,0.06632052951388889,0.021604275173611104,6.532189520904106,1.0,0.132,1
highway_60,3.0,3.1053333333333333,4,1.3929048888888886,1.180213916579909,-0.40877351242563853,-0.41350130152267095,1.3929048888888886,1.0,2.0,4.0,4.0,2.0,6.535507352518831,0.008914930555555556,0.010601017123318306,0.003949652777777778,3.535201063602157e-05,0.005945755682503408,0.8833872156291382,-0.04271916365519557,3.535201063602157e-05,0.004351128472222222,0.005625,0.014561631944444445,0.019397352430555577,0.008936631944444445,7.6051271242721,3.0,2.546666666666667,3,1.2878222222222224,1.1348225509841714,0.07066266185264931,-0.007879214420983605,1.2878222222222224,1.0,2.0,3.0,4.0,1.0,6.504564653177709,2.234426229508197,2.5980541307889284,2.2666666666666666,0.9438383463606163,0.9715134308699063,1.4138381905922064,1.807491566741347,0.9438383463606163,1.710253007406139,1.895600638249373,3.1086135587124617,4.034081383364508,1.2130129204630886,7.58184523946045,0.032687174479166664,0.03205416956018519,0.0,0.000217948455070707,0.014763077425479656,-0.13105869576861104,-0.6086847141473348,0.000217948455070707,0.009859049479166668,0.02199001736111111,0.04296657986111111,0.051579644097222224,0.0209765625,6.497029450033399,0.988,0.10133333333333333,1
highway_61,3.0,2.764,3,1.8469706666666665,1.3590329895431776,0.31743809866124145,-0.47119032566438435,1.8469706666666665,1.0,2.0,4.0,5.0,2.0,6.491981811152925,0.008984375,0.01057449009587554,0.003949652777777778,3.401692780638996e-05,0.00583240326164009,0.8966858708552725,0.16688027937795447,3.401692780638996e-05,0.004405381944444444,0.0056640625,0.014444444444444444,0.019148654513888887,0.008780381944444443,7.493253093996215,2.0,2.1066666666666665,2,1.495288888888889,1.2228200558090667,0.3997664142102148,-0.25005012020580164,1.495288888888889,1.0,1.0,3.0,4.0,2.0,6.426872451758212,2.0907103825136613,2.394334494335291,2.127450980392157,0.7946958427913021,0.8914571457963092,1.9443104973401295,3.812533562959442,0.7946958427913021,1.676695479630407,1.8374446241222184,2.5517412866147575,3.6837209442843255,0.7142966624925391,7.47300418895925,0.028139105902777777,0.0285869140625,0.0,0.0002623253760310358,0.01619646183680361,0.5584755836333671,0.10783375898218228,0.0002623253760310358,0.008709092881944444,0.014811740451388888,0.038529459635416666,0.049758029513888885,0.023717719184027777,6.452514310425924,0.9906666666666667,0.08533333333333333,1
highway_62,3.0,3.1866666666666665,3,1.3544888888888889,1.1638251109547726,0.22180361202815257,-0.2725606318410003,1.3544888888888889,2.0,2.0,4.0,5.0,2.0,6.550792752307853,0.008825954861111112,0.010553676433199675,0.004453125,3.498752917604141e-05,0.0059150257122045895,0.9251824620951306,0.13455132813532256,3.498752917604141e-05,0.004417317708333333,0.005627983940972222,0.014459092881944444,0.019166883680555555,0.008831108940972223,7.631817017777675,2.0,2.64,2,1.6890666666666667,1.2996409760648002,0.564349100381811,0.8586053145752643,1.6890666666666667,1.0,2.0,3.0,4.0,1.0,6.487061850137798,2.2940635066728023,2.6547264698690523,1.8214285714285712,1.0106071059946962,1.00528956325762,1.5960224680248476,2.514888459952898,1.0106071059946962,1.7737500000000002,1.9649157979149958,3.075028636884307,4.125939177101968,1.1101128389693113,7.605971688182946,0.031075303819444445,0.03277853732638889,0.005546875,0.0002633829563148718,0.0162290774942654,0.573644241710541,0.14185508748092035,0.0002633829563148718,0.012764322916666668,0.020871039496527778,0.04363878038194444,0.05307899305555556,0.022767740885416665,6.495527861904822,1.0,0.10133333333333333,1
highway_63,3.0,3.056,3,2.4315306666666663,1.5593366110839142,0.22769621593362863,-0.30673200009650614,2.4315306666666663,1.0,2.0,4.0,5.0,2.0,6.471660898424727,0.00885959201388889,0.010370238760725712,0.003984375,3.222470955051533e-05,0.005676681209167494,0.893518511601448,0.06627937891326674,3.222470955051533e-05,0.004428168402777778,0.00562255859375,0.014203559027777778,0.018641384548611112,0.008581000434027777,7.596154012571032,2.0,2.424,3,2.470890666666667,1.5719066978248637,0.34521079761513834,-0.3165767288019614,2.470890666666667,0.0,1.0,4.0,4.0,3.0,6.368931472810555,1.9996344765592902,2.419559202865218,1.7999999999999998,1.0546984794721581,1.0269851408234485,1.791125476962616,2.8543479865411836,1.0546984794721581,1.6203243102796676,1.7758062105718357,2.7016438742912836,3.9166159748680083,0.9258376637194479,7.557838437515052,0.030042317708333335,0.03070490740740741,0.0,0.0003311023099549763,0.01819621691327558,0.2956462344204694,-0.5530820213724477,0.0003311023099549763,0.006747721354166667,0.016319715711805557,0.04409152560763889,0.05477549913194445,0.027771809895833333,6.421150357934158,0.96,0.09866666666666667,1
highway_64,3.0,2.928,3,1.618816,1.2723270019928052,-0.03590999349779051,-0.3439622249196921,1.618816,1.0,2.0,4.0,4.0,2.0,6.511440102613072,0.008987630208333333,0.01088747068928987,0.003667534722222222,4.6322102633360904e-05,0.006806034280942236,1.7854460821289773,5.249061465295197,4.6322102633360904e-05,0.0044482421875,0.0057025824652777776,0.01451850043402778,0.019658203125000002,0.008815917968750002,7.526262733044128,2.0,2.348,2,1.5095626666666666,1.2286426114483684,0.24686966653244266,-0.04677094477726618,1.5095626666666666,1.0,2.0,3.0,4.0,1.0,6.458628855397492,2.051506768436586,2.539834005537648,1.6666666666666667,1.4393844515844059,1.1997434940787992,1.8295730318923347,2.920551891181102,1.4393844515844059,1.6341260225118877,1.7817201970651668,2.7914791579772396,4.390388471177944,1.0097589609120727,7.491606496885632,0.028809136284722224,0.031108130787037037,0.0,0.00030464068844935206,0.017453959105296197,0.9341246396640093,1.2197206378068204,0.00030464068844935206,0.011727756076388892,0.018960774739583335,0.039493543836805554,0.054587456597222236,0.02053276909722222,6.461389395090804,0.9773333333333334,0.08933333333333333,1
highway_65,3.0,3.2413333333333334,4,2.2204248888888887,1.4901090191287645,-0.12461482300247043,-0.13903814209044985,2.2204248888888887,1.0,2.0,4.0,5.0,2.0,6.492359579382358,0.008719618055555555,0.01051222062251474,0.00380859375,4.196233413055213e-05,0.00647783406167155,3.241024202431993,39.85929000133515,4.196233413055213e-05,0.004391276041666667,0.005571831597222222,0.014259982638888889,0.0187890625,0.008688151041666667,7.6374535967724935,2.0,2.469333333333333,2,1.806392888888889,1.3440211638545314,0.5035567490249582,-0.47978349416088895,1.806392888888889,1.0,1.0,3.0,4.0,2.0,6.465358708649579,1.903947163947164,2.326603101884841,1.6615942028985509,1.2879305171596644,1.1348702644618303,2.406192159272727,6.016617771814186,1.2879305171596644,1.5716914641248918,1.7079962003238502,2.2794829813775284,3.9325689737217413,0.5714867810536781,7.6017440587178235,0.0305712890625,0.03317521556712963,0.0,0.0003495843004874377,0.01869717359622672,0.8169254273573953,3.1131162445976406,0.0003495843004874377,0.008920898437500002,0.020801866319444442,0.04517957899305555,0.05642513020833334,0.02437771267361111,6.447397569993136,0.9626666666666667,0.096,1
highway_66,4.0,4.417333333333334,4,1.6911662222222221,1.3004484696527665,-0.03850929792502992,-0.3926596615805953,1.6911662222222221,3.0,4.0,5.0,6.0,1.0,6.57464630192858,0.008735894097222223,0.010537071055312406,0.004557291666666667,5.128677454040634e-05,0.007161478516368414,5.603078750955124,75.25157884778037,5.128677454040634e-05,0.004304470486111112,0.005583767361111111,0.014105902777777778,0.01887760416666667,0.008522135416666667,7.936111735073601,3.0,3.006666666666667,3,2.062622222222222,1.4361832133200214,-0.08459162999494393,-0.5844364119024181,2.062622222222222,1.0,2.0,4.0,5.0,2.0,6.48371641753356,1.863869351890873,2.1146888221910647,1.5,0.4887542398196268,0.6991096050117083,1.935694774755589,5.671456292380597,0.4887542398196268,1.5172128060263654,1.6546684264098703,2.373802942166242,3.1255606060606054,0.7191345157563716,7.9653122692237295,0.045001627604166664,0.0452122265625,0.04400933159722222,0.00038721701424004824,0.019677830526764077,1.6089821003467133,8.424153031547934,0.00038721701424004824,0.022941297743055554,0.031293674045138886,0.05589952256944444,0.0659245876736111,0.024605848524305557,6.530163680033847,1.0,0.11333333333333333,1
highway_67,4.0,4.182666666666667,4,1.3306328888888888,1.1535306189646155,0.08299084311295692,-0.20125399917777287,1.3306328888888888,3.0,3.0,5.0,6.0,2.0,6.5808278601670676,0.008604600694444445,0.010353819112386215,0.003984375,3.739575203221091e-05,0.006115206622200995,2.892800025292141,39.949282468354525,3.739575203221091e-05,0.0043294270833333336,0.005569661458333333,0.014225260416666666,0.018734809027777778,0.008655598958333333,7.8994569573191065,3.0,2.628,3,1.3376160000000004,1.1565535007080305,0.7784352021410098,1.07449744124352,1.3376160000000004,1.0,2.0,3.0,4.0,1.0,6.523619892004983,1.8147340889276373,2.0039854183061636,1.4243697478991597,0.3140316506605673,0.5603852698461723,1.5685197970935996,2.4796832536226834,0.3140316506605673,1.500654753774482,1.624346897850049,2.219340845779991,2.829193368576258,0.5949939479299418,7.929917424830637,0.04130533854166667,0.0423004296875,0.026982421875,0.00028767604838032666,0.016961015546845263,0.5945010404723807,1.1007819485589891,0.00028767604838032666,0.021259874131944446,0.029996473524305556,0.05195665147569445,0.06676768663194445,0.021960177951388892,6.539096969745703,1.0,0.10133333333333333,1
