Video_name,object count median,object count avg,object count mode,object count var,object count std,object count skewness,object count kurtosis,object count second_moment,object count percentile10,object count percentile25,object count percentile75,object count percentile90,object count iqr,object count entropy,object area median,object area avg,object area mode,object area var,object area std,object area skewness,object area kurtosis,object area second_moment,object area percentile10,object area percentile25,object area percentile75,object area percentile90,object area iqr,object area entropy,arrival rate median,arrival rate avg,arrival rate mode,arrival rate var,arrival rate std,arrival rate skewness,arrival rate kurtosis,arrival rate second_moment,arrival rate percentile10,arrival rate percentile25,arrival rate percentile75,arrival rate percentile90,arrival rate iqr,arrival rate entropy,velocity median,velocity avg,velocity mode,velocity var,velocity std,velocity skewness,velocity kurtosis,velocity second_moment,velocity percentile10,velocity percentile25,velocity percentile75,velocity percentile90,velocity iqr,velocity entropy,total area median,total area avg,total area mode,total area var,total area std,total area skewness,total area kurtosis,total area second_moment,total area percentile10,total area percentile25,total area percentile75,total area percentile90,total area iqr,total area entropy,percent_of_frame_w_object,percent_of_frame_w_new_object,nb_distinct_classes,avg confidence score
highway_52,4.0,3.973333333333333,4,1.7112888888888889,1.308162409217177,0.3244175821023456,0.1600255109342048,1.7112888888888889,2.0,3.0,5.0,6.0,2.0,6.564598075537953,0.009548611111111112,0.013182427846523117,0.0035264756944444445,0.0001925321056088224,0.013875593883103613,4.180414778132092,21.211520935799943,0.0001925321056088224,0.004481336805555555,0.005854763454861111,0.015481770833333333,0.021875325520833332,0.009627007378472222,7.67104984622675,3.0,2.9066666666666667,3,2.0179555555555555,1.4205476252331548,0.43274485654411016,-0.46564952000036053,2.0179555555555555,1.0,2.0,4.0,5.0,2.0,6.496751718166893,1.9344494849682599,2.3326027395516418,1.4005071851225697,1.146827278421893,1.0709002187047554,1.9790177152662587,4.663650042287879,1.146827278421893,1.4921095999669796,1.6894303402841533,2.607841816055464,3.8815217609138584,0.9184114757713109,7.809878703646293,0.04112630208333333,0.05048291377314814,0.028502604166666667,0.000831324792229086,0.028832703519251986,1.7135572557280065,2.9759772202912806,0.000831324792229086,0.025546549479166666,0.031554904513888885,0.05871039496527777,0.09145128038194444,0.02715549045138889,6.481801343284629,1.0,0.11466666666666667,2,0.8237074587583892
highway_53,4.0,4.088,4,1.8749226666666667,1.3692781553310003,-0.03414535708541097,-0.1956166438512379,1.8749226666666667,2.0,3.0,5.0,6.0,2.0,6.559838656336803,0.009342990451388889,0.014927240537458326,0.003634982638888889,0.0003891947143041483,0.01972801850932192,4.1705591440557095,19.713012229918036,0.0003891947143041483,0.004410807291666667,0.005756022135416667,0.015633138020833333,0.02389214409722222,0.009877115885416666,7.560560510989985,3.0,3.312,3,5.073322666666668,2.2524037530306744,1.1751813846736878,1.5907175269000593,5.073322666666668,1.0,2.0,4.0,6.0,2.0,6.388170884296379,1.814527027027027,2.1547450240253,1.6666666666666667,1.0499137847688802,1.0246530070071918,1.9432827133687616,3.7140913031067493,1.0499137847688802,1.293951381462843,1.5661376262626263,2.238591313097434,3.728893939393939,0.6724536868348079,7.8273478633330935,0.050415581597222224,0.058438164062500006,0.01005859375,0.0012565397891544485,0.035447704991359436,1.054049579981787,0.7885531333472704,0.0012565397891544485,0.020361219618055554,0.034981011284722224,0.0726318359375,0.11548014322916668,0.037650824652777776,6.444564584924686,0.9986666666666667,0.12533333333333332,3,0.8169772564840183
highway_54,4.0,4.097333333333333,4,2.221192888888889,1.4903666961150497,-0.5172128112215519,0.43817690574733126,2.221192888888889,2.0,3.0,5.0,6.0,2.0,6.536391443683678,0.009876302083333333,0.01514389475596142,0.00546875,0.0003135607291388913,0.017707646064310505,3.703196904891879,15.922525914048919,0.0003135607291388913,0.004611111111111112,0.005941840277777778,0.016640625,0.025673177083333342,0.010698784722222222,7.625742893375868,3.0,3.2546666666666666,3,1.9578115555555557,1.3992181944055602,0.6915303955018995,0.7314830726775909,1.9578115555555557,2.0,2.0,4.0,5.0,2.0,6.526419364108335,2.0115692190825105,2.3083794773548947,1.625,0.9000553890069014,0.9487124901712327,1.7626093414304582,4.335080172415932,0.9000553890069014,1.4427518182300791,1.7095103601767971,2.6081242201361268,3.6652117822357106,0.8986138599593296,7.851703873456132,0.052374131944444444,0.06010599537037037,0.0,0.0013305293203781485,0.03647642143053713,0.8442001226031693,0.5355955651637112,0.0013305293203781485,0.019522352430555556,0.036273328993055555,0.08117974175347223,0.11358203125,0.044906412760416674,6.430836719161966,0.968,0.12133333333333333,3,0.8361878603319233
highway_55,4.0,4.002666666666666,4,2.2639928888888887,1.5046570668723451,0.07296412860731709,-0.33941735502869186,2.2639928888888887,2.0,3.0,5.0,6.0,2.0,6.544801183854627,0.00959201388888889,0.013830950807100822,0.004071180555555555,0.0002248155874064996,0.014993851653477821,3.787619491513304,16.71321059557591,0.0002248155874064996,0.0045771484375,0.0059244791666666664,0.015728352864583333,0.02321462673611112,0.009803873697916667,7.653219085063078,3.0,2.562666666666667,3,1.7794062222222224,1.3339438602213447,0.17732020225751988,-0.7347638304905422,1.7794062222222224,1.0,1.0,4.0,4.0,3.0,6.468539828317468,1.92159681085549,2.269957307785281,1.3563438327936415,1.1930055106612731,1.0922479162998084,1.86795507277146,3.6422051741453343,1.1930055106612731,1.2924127284006317,1.61404802259887,2.4071683781228628,3.8895967719258793,0.7931203555239927,7.821512865930996,0.04653103298611111,0.05357992766203703,0.005379774305555555,0.0011161462714093663,0.033408775365304344,1.1833412863240456,1.071611982751028,0.0011161462714093663,0.020230143229166667,0.03006781684027778,0.06587212456597222,0.10524207899305556,0.03580430772569444,6.440239628715433,1.0,0.09866666666666667,3,0.8474675889740173
highway_56,5.0,4.862666666666667,5,2.1211395555555557,1.456413250267779,-0.26829558140859133,0.5571183939178148,2.1211395555555557,3.0,4.0,6.0,6.0,2.0,6.57064515937261,0.0099609375,0.015537657711437104,0.003949652777777778,0.00033743653052591697,0.01836944556936646,3.35607529783402,12.107002188573489,0.00033743653052591697,0.0045690104166666665,0.006000434027777778,0.0166796875,0.02716471354166667,0.01067925347222222,7.778643375519871,3.0,3.522666666666667,3,2.684152888888889,1.6383384537051215,0.40457351550523724,-0.14469020641631802,2.684152888888889,2.0,2.0,5.0,6.0,3.0,6.504390645627091,1.6765408805031445,2.1047390634384495,1.442857142857143,1.5047870587876648,1.22669762320943,2.4045021108876043,6.225436921817588,1.5047870587876648,1.2408997828147699,1.4526256402840463,2.0054489680130576,3.966859716859717,0.5528233277290113,7.97604172047015,0.05827528211805555,0.07182075231481481,0.04827799479166667,0.0019005491253165708,0.04359528787973043,0.9764110440349308,0.3988371600602645,0.0019005491253165708,0.029330837673611113,0.04053927951388889,0.09886664496527778,0.13787087673611115,0.05832736545138889,6.444772453006706,1.0,0.13466666666666666,3,0.8279028547271731
highway_57,4.0,4.402666666666667,4,1.8138595555555554,1.346796033390192,0.36114297962700187,0.0479815041797087,1.8138595555555554,3.0,4.0,5.0,6.0,1.0,6.572777725702503,0.010367838541666667,0.016709446728939533,0.003984375,0.0004182408152230071,0.020450936781062308,3.3887525062310915,12.879120559472721,0.0004182408152230071,0.004622829861111111,0.0061653645833333335,0.017239583333333332,0.03134353298611113,0.01107421875,7.651473508040095,3.0,3.3746666666666667,3,2.7089582222222224,1.6458913154343522,0.5986572760629265,0.4192157346356291,2.7089582222222224,2.0,2.0,4.0,5.0,2.0,6.494868778487691,1.6049261083743844,2.031432238658016,1.23943661971831,1.2436328122370877,1.1151828604480467,2.290684053839263,5.661747291923728,1.2436328122370877,1.2535516012808792,1.3923336291038155,2.0098814229249014,3.700620112270598,0.6175477938210858,7.885868156711678,0.05793185763888889,0.06980238136574074,0.03909505208333333,0.0021190704593489194,0.046033362459730436,1.2663283754344619,1.4819811040164526,0.0021190704593489194,0.025321072048611115,0.03554768880208333,0.09246717664930557,0.13401497395833334,0.056919487847222235,6.422794825756323,1.0,0.12933333333333333,3,0.8338997606692914
highway_58,5.0,4.748,5,1.8631626666666667,1.3649771670861996,0.7661896519871582,0.5193161792205223,1.8631626666666667,3.0,4.0,5.0,7.0,1.0,6.580145664682272,0.01001953125,0.015875520321421886,0.00546875,0.00037162556504457097,0.019277592304138266,3.8174422598237014,17.497114549364916,0.00037162556504457097,0.004709201388888889,0.006214192708333333,0.016748046875,0.029661458333333335,0.010533854166666665,7.748748258741405,3.0,3.498666666666667,4,2.527331555555555,1.5897583324378441,0.4803010875692647,0.031919714703602775,2.527331555555555,1.9000000000000057,2.0,4.0,6.0,2.0,6.514576430475855,1.7096168294515404,2.0320479137505623,10.0,0.9291830298970556,0.9639414037673948,2.581783739700524,10.183638458285982,0.9291830298970556,1.2689820130118639,1.455002337540907,2.2,3.340128410914928,0.7449976624590933,7.993565686710394,0.06114474826388889,0.07199804253472222,0.05356770833333333,0.0015150966223938678,0.03892424209145077,1.079291163695731,0.5486159577978111,0.0015150966223938678,0.03274696180555555,0.04372450086805556,0.09031168619791666,0.13432194010416668,0.0465871853298611,6.485261065485705,1.0,0.132,3,0.8108297312749229
highway_59,5.0,4.992,5,1.669269333333333,1.2920020639818395,0.06308852058166038,-0.23482624957866083,1.669269333333333,3.0,4.0,6.0,7.0,2.0,6.58563458469521,0.009412977430555556,0.012463373109938863,0.005013020833333334,0.0001403549559083071,0.011847149695530445,4.957484370772259,36.35133271228915,0.0001403549559083071,0.004454427083333333,0.005837131076388889,0.015625,0.02186458333333334,0.009787868923611111,7.952337707531665,4.0,3.648,3,2.1400959999999998,1.4629066955892982,0.370375020665493,-0.19775702661070227,2.1400959999999998,2.0,3.0,5.0,5.100000000000023,2.0,6.537682337923883,1.9265572390572392,2.3012352572033783,1.6,0.91853240599007,0.9584009630577747,1.571539515651321,3.4656719663415396,0.91853240599007,1.4714912280701753,1.655255049640534,2.785909090909091,3.7580725285643317,1.130654041268557,8.055333356710559,0.05617947048611111,0.06043641782407407,0.016409505208333335,0.0007557079366600675,0.027490142536190452,1.5060904239447004,3.678279106297599,0.0007557079366600675,0.03332335069444444,0.04227077907986111,0.070234375,0.09050455729166668,0.02796359592013889,6.526141345874424,1.0,0.14266666666666666,3,0.830471286119124
highway_60,4.0,3.7946666666666666,4,1.5791715555555554,1.2566509282834097,-0.012046777249246897,-0.2602118844822958,1.5791715555555554,2.0,3.0,5.0,6.0,2.0,6.561695346921845,0.009659288194444445,0.013954585154236941,0.003949652777777778,0.00023147693426025826,0.015214366048582447,3.866218863014233,17.525530954883354,0.00023147693426025826,0.004498697916666667,0.005920138888888889,0.016437174479166667,0.023206380208333335,0.010517035590277779,7.597504933690798,3.0,2.9466666666666668,3,1.5998222222222225,1.2648407892783275,0.0883558800426187,0.03719708037345093,1.5998222222222225,1.0,2.0,4.0,5.0,2.0,6.513967611010298,2.0995656149977138,2.4100111885259086,2.2666666666666666,1.0033221337699127,1.001659689600172,1.3519290411698957,1.773905299700158,1.0033221337699127,1.4104157979489786,1.7408978437610463,2.894701086956522,3.874691472868218,1.1538032431954757,7.773563290808749,0.04429904513888889,0.05138304108796297,0.02845703125,0.0008788940323697231,0.02964614700715294,1.3234525907437678,2.048427492718387,0.0008788940323697231,0.020461046006944452,0.03194552951388889,0.06409315321180556,0.08947699652777777,0.03214762369791667,6.467364898988123,1.0,0.11733333333333333,3,0.8194639312543921
highway_61,4.0,3.521333333333333,2,2.1802115555555557,1.4765539460363633,0.2192439395195503,-0.6658461994952796,2.1802115555555557,2.0,2.0,5.0,5.0,3.0,6.528351454243122,0.00986328125,0.01376032356680445,0.003949652777777778,0.00021830558593794613,0.014775167881887033,4.063624671260781,19.628141467209463,0.00021830558593794613,0.004545355902777778,0.006034071180555556,0.015872395833333334,0.022515190972222224,0.009838324652777779,7.537406476689331,2.0,2.4066666666666667,2,1.633288888888889,1.2780019127094016,0.33094680295624535,-0.37184331425739714,1.633288888888889,1.0,1.0,3.0,4.0,2.0,6.462482990307455,1.9929537231003618,2.215225366593769,1.9865591397849462,0.7937730384942157,0.890939413481195,1.8548981232807702,4.000043081441964,0.7937730384942157,1.3122723323832894,1.7220721870721871,2.3658400958739945,3.4519903122214646,0.6437679088018073,7.714778304780395,0.04213595920138889,0.04640523871527778,0.02640625,0.0007900508052802883,0.0281078424159573,0.9646640493036449,0.7013158766899088,0.0007900508052802883,0.014474500868055558,0.025459798177083333,0.06046847873263889,0.0853266059027778,0.03500868055555556,6.4427937100882495,0.9986666666666667,0.096,2,0.8280639926429384
highway_62,4.0,3.772,4,1.370682666666667,1.1707615754997542,0.020812868079039863,-0.49681938339777254,1.370682666666667,2.0,3.0,5.0,5.0,2.0,6.569728177400113,0.009401041666666667,0.013156208116089314,0.004557291666666667,0.00019553212447663755,0.013983280175861368,4.4356358402845455,25.30919914925435,0.00019553212447663755,0.004480251736111111,0.005833333333333334,0.015577256944444444,0.022031250000000006,0.009743923611111111,7.616912252806475,3.0,3.1066666666666665,2,1.9672888888888889,1.4026007589078544,0.2362612464895263,-0.08593621714498845,1.9672888888888889,2.0,2.0,4.0,5.0,2.0,6.506166907591472,2.1728828433523475,2.482283927080453,1.7999999999999998,1.0319195114910322,1.0158343917642443,1.5730267124383694,2.6736938496109746,1.0319195114910322,1.5014430014430014,1.8374125725404309,2.824579553091398,3.967973205881993,0.9871669805509671,7.764173073944588,0.042303059895833335,0.048235436921296296,0.01676215277777778,0.0009395228413260167,0.030651636845787155,1.5578053827003484,2.7740521873083814,0.0009395228413260167,0.01783420138888889,0.026497124565972224,0.05941867404513888,0.08553244357638888,0.03292154947916666,6.442318619908965,1.0,0.11733333333333333,3,0.8210420290632732
highway_63,4.0,4.004,4,2.059984,1.435264435565795,0.3772143390716222,-0.2263784061510461,2.059984,2.0,3.0,5.0,6.0,2.0,6.555208565612127,0.009857855902777778,0.016266264479155104,0.003984375,0.0004134346143499656,0.02033309160826178,3.3457195336314047,12.055284993568502,0.0004134346143499656,0.004580078125,0.005945638020833333,0.01690104166666667,0.02740451388888891,0.010955403645833335,7.543265750098902,3.0,2.824,3,2.505024,1.5827267610045646,0.25224787840990365,-0.33208720492734267,2.505024,1.0,2.0,4.0,5.0,2.0,6.437159901546033,1.8710663575775137,2.194275614150808,1.7999999999999998,1.052156743434914,1.0257469197784188,1.821526102940784,3.2958214137779427,1.052156743434914,1.2577523915867068,1.5822289954943014,2.3189368590029833,3.7050837356219084,0.7367078635086819,7.818309479669644,0.05200575086805556,0.062463543113425925,0.03052191840277778,0.001745120518101506,0.04177463965256321,1.7092144480675637,3.866213987819555,0.001745120518101506,0.022285590277777777,0.034571940104166664,0.07977593315972223,0.11656901041666667,0.045203993055555565,6.426007149126109,1.0,0.116,3,0.8354277624275726
highway_64,3.0,3.544,3,1.4213973333333336,1.1922236926572687,0.37252542475469125,0.035191760954197626,1.4213973333333336,2.0,3.0,4.0,5.0,1.0,6.562760866457401,0.009274088541666666,0.012137286758135815,0.003667534722222222,0.00011920349822919303,0.010918035456490926,4.696166123197541,33.435217302361394,0.00011920349822919303,0.004514973958333333,0.005856119791666667,0.01510281032986111,0.021316189236111123,0.009246690538194442,7.629049685654186,3.0,2.6813333333333333,2,1.473118222222222,1.2137208172484404,0.3680152650018403,-0.02060336331762791,1.473118222222222,1.0,2.0,3.0,4.0,1.0,6.509570932601852,1.9819805194805196,2.406470744635753,1.6666666666666667,1.389037432394551,1.1785743219646994,1.8485751229752847,3.241576664633085,1.389037432394551,1.478889164373705,1.703885340807278,2.6112355751244642,4.202689783244629,0.9073502343171862,7.682212533778637,0.03689181857638889,0.04203540653935186,0.036783854166666664,0.0005439437844193929,0.023322602436679163,1.7739295971332076,4.365472636741084,0.0005439437844193929,0.019159071180555556,0.02637451171875,0.051498752170138884,0.06737044270833334,0.025124240451388884,6.486631680459572,1.0,0.10266666666666667,3,0.8306466332881866
highway_65,4.0,4.1306666666666665,4,2.1589262222222225,1.4693284936399424,-0.06994053257029635,-0.31074791882375985,2.1589262222222225,2.0,3.0,5.0,6.0,2.0,6.5499559502581315,0.009749348958333334,0.015652153705235455,0.0059244791666666664,0.00044899036118693894,0.02118939265734011,4.168440916261944,19.242807971740408,0.00044899036118693894,0.0045641276041666675,0.005979817708333333,0.015996636284722223,0.024574652777777775,0.01001681857638889,7.555530271922801,3.0,2.937333333333333,3,1.936072888888889,1.3914283628304005,0.4059387517711041,-0.1378328970920144,1.936072888888889,1.0,2.0,4.0,5.0,2.0,6.500324813026082,1.8070075757575759,2.107220473208935,1.6615942028985509,1.1879309367989417,1.089922445313859,2.5284416448180758,7.248113999987062,1.1879309367989417,1.201553637749454,1.5696890820311489,2.112247269556545,3.55047479912345,0.5425581875253962,7.841335180384821,0.04958713107638889,0.06285340856481482,0.0,0.001484900736815996,0.03853440977640628,1.1898363484379306,0.6539221749687849,0.001484900736815996,0.027056966145833333,0.03723225911458333,0.07696695963541667,0.1317671440972222,0.03973470052083333,6.448210503880796,0.9906666666666667,0.112,3,0.8148919240639122
highway_66,5.0,5.092,5,1.6382026666666667,1.2799229143454955,-0.15687086937204103,-0.39299352666255905,1.6382026666666667,3.0,4.0,6.0,7.0,2.0,6.5870328352589045,0.009190538194444445,0.012476337303340752,0.004557291666666667,0.00019781314982196302,0.014064606280374968,5.82889795167474,42.56641879879247,0.00019781314982196302,0.004375,0.0057568359375,0.014966362847222223,0.020220486111111116,0.009209526909722224,7.9201200758284465,4.0,3.572,4,3.132816,1.769976271027383,0.41856344781083327,0.37994576888032094,3.132816,1.0,2.0,5.0,6.0,3.0,6.484289247766446,1.8417610073006787,2.067646461360119,1.5,0.5073217835935677,0.7122652480597153,1.836902991446608,5.225568374224556,0.5073217835935677,1.4581111111111111,1.6199593977503952,2.314396342990732,3.0699943883277228,0.694436945240337,8.098013354362891,0.05510416666666666,0.0610987818287037,0.03780598958333333,0.0009505830086466386,0.030831526213384874,1.5644118364553197,3.2069207542041394,0.0009505830086466386,0.028293077256944448,0.043451063368055556,0.07059326171875001,0.09574316406250004,0.027142198350694452,6.5061025660762954,1.0,0.132,2,0.8209499047787379
highway_67,5.0,5.0906666666666665,6,1.5944462222222222,1.2627138322764275,-0.1111432819838305,-0.4113138793774227,1.5944462222222222,4.0,4.0,6.0,7.0,2.0,6.588072121462819,0.009361979166666666,0.014415610244419706,0.003984375,0.00034777718372365414,0.018648785046851017,4.587594629136835,24.42629816670982,0.00034777718372365414,0.004435763888888889,0.005849609375,0.0157763671875,0.02297439236111112,0.009926757812500001,7.811252373710084,3.0,3.0613333333333332,3,1.7215715555555555,1.3120867180013505,0.6588895554969593,0.8144582885054859,1.7215715555555555,1.0,2.0,4.0,5.0,2.0,6.5278179139810675,1.7403566566177187,1.887197393971073,1.4243697478991597,0.3317996347932255,0.5760205159481956,1.454471119339689,2.4373712553133613,0.3317996347932255,1.291700013338669,1.527430667382358,2.0902432470798185,2.72103958866777,0.5628125796974603,8.119883763810744,0.05935112847222222,0.07158895399305555,0.026982421875,0.0015611061704010826,0.03951083611366738,1.0853525569663567,0.5196063945347351,0.0015611061704010826,0.032489908854166666,0.04493136935763889,0.08596164279513889,0.1352775607638889,0.0410302734375,6.479331798944037,1.0,0.11866666666666667,3,0.8263015487427973
